sno,station,date,hour,borrow_count,return_count,net_borrow,borrow_pred,return_pred,net_borrow_pred,inventory,total
500101005,辛亥復興路口西北側,2024-12-03,2,1,0,1,1.4196069152821587,1.681065112641732,-0.0764863668645346,16,16
500101005,辛亥復興路口西北側,2024-12-03,3,0,0,0,1.563198505977634,1.7736143652431025,0.0581332814467205,16,16
500101005,辛亥復興路口西北側,2024-12-03,4,0,0,0,1.4860227771113024,1.588336295556619,0.10201282994264275,16,16
500101005,辛亥復興路口西北側,2024-12-03,5,1,0,1,1.4481390938884056,1.7502436800949417,-0.013285528919064683,16,16
500101005,辛亥復興路口西北側,2024-12-03,6,3,4,-1,8.059714397545713,7.735486260538351,0.18235911240947553,16,16
500101005,辛亥復興路口西北側,2024-12-03,7,27,31,-4,16.066152013458414,19.32838398993449,-3.0505273166888403,16,16
500101005,辛亥復興路口西北側,2024-12-03,8,27,21,6,17.820001664490263,18.712374031411738,-1.1093047977179789,16,16
500101005,辛亥復興路口西北側,2024-12-03,9,18,25,-7,18.4223262192567,18.172270115747516,-0.4642704804658724,16,16
500101005,辛亥復興路口西北側,2024-12-03,10,29,26,3,21.15262163450349,21.068283056565456,0.5506897473784431,16,16
500101005,辛亥復興路口西北側,2024-12-03,11,23,31,-8,20.843623177900835,19.9751710998299,0.16569321056072325,16,16
500101005,辛亥復興路口西北側,2024-12-03,12,50,45,5,44.389529473276546,39.130223133379204,4.286065362538697,16,16
500101005,辛亥復興路口西北側,2024-12-03,13,30,33,-3,19.166379081562926,19.118873829863855,-0.5773925327019369,16,16
500101005,辛亥復興路口西北側,2024-12-03,14,24,22,2,18.96352700584835,20.084257712620808,-0.954533027711268,16,16
500101005,辛亥復興路口西北側,2024-12-03,15,13,15,-2,19.05076270843443,18.790641336713087,-0.4783267127469682,16,16
500101005,辛亥復興路口西北側,2024-12-03,16,24,15,9,17.66156316742413,17.344690762834233,-0.38534540969718717,16,16
500101005,辛亥復興路口西北側,2024-12-03,17,44,44,0,34.299572115395314,34.32254959269456,-0.4177874930441434,16,16
500101005,辛亥復興路口西北側,2024-12-03,18,54,55,-1,30.717219663478236,29.89469316594561,0.7526475453662905,16,16
500101005,辛亥復興路口西北側,2024-12-03,19,27,26,1,32.97935043848855,32.04498207784104,0.5374254621840946,16,16
500101005,辛亥復興路口西北側,2024-12-03,20,11,12,-1,8.564472026516851,8.020314743403612,0.7361893862206724,16,16
500101005,辛亥復興路口西北側,2024-12-03,21,16,16,0,9.358083934595761,8.63098453887744,0.5899418052750617,16,16
500101005,辛亥復興路口西北側,2024-12-03,22,8,8,0,9.279817917370714,8.541922649838964,0.3193311228306998,16,16
500101005,辛亥復興路口西北側,2024-12-03,23,2,3,-1,1.7300781955105184,2.098774987606976,-0.12650849414308615,16,16
500101005,辛亥復興路口西北側,2024-12-04,0,3,2,1,1.1018887631419576,1.1846381446363419,-0.10989717742382338,16,16
500101005,辛亥復興路口西北側,2024-12-04,1,0,0,0,1.5275077215698385,1.5567163357483227,0.060007675891981596,16,16
500101005,辛亥復興路口西北側,2024-12-04,2,0,0,0,1.4115807391622368,1.4171990861940518,0.09125771018869562,16,16
500101005,辛亥復興路口西北側,2024-12-04,3,0,1,-1,1.4348950821820454,1.5556505246218952,-0.004643698099297688,16,16
500101005,辛亥復興路口西北側,2024-12-04,4,0,1,-1,1.386147773242108,1.3655914543245709,-0.01988310242757011,16,16
500101005,辛亥復興路口西北側,2024-12-04,5,1,0,1,1.5536616581659204,1.4903927560169317,-0.1186299641345634,16,16
500101005,辛亥復興路口西北側,2024-12-04,6,3,5,-2,7.688881595368389,7.611720940538093,0.38523480544054317,16,16
500101005,辛亥復興路口西北側,2024-12-04,7,17,26,-9,15.2757652427409,18.39123283452217,-3.094516116085615,16,16
500101005,辛亥復興路口西北側,2024-12-04,8,39,30,9,16.389888328942643,16.68937959130262,-0.792505911160529,16,16
500101005,辛亥復興路口西北側,2024-12-04,9,19,17,2,19.73956938693844,17.930347612202123,1.115286652870872,16,16
500101005,辛亥復興路口西北側,2024-12-04,10,17,16,1,20.008105959752445,18.975821586865766,0.7632135779137695,16,16
500101005,辛亥復興路口西北側,2024-12-04,11,26,37,-11,18.09221634973778,18.22742031224127,-0.3765014870492045,16,16
500101005,辛亥復興路口西北側,2024-12-04,12,61,51,10,40.48341821752905,36.33879391693455,2.1319187209960737,16,16
500101005,辛亥復興路口西北側,2024-12-04,13,44,46,-2,19.72007946767076,19.39965876310621,0.21794118430039866,16,16
500101005,辛亥復興路口西北側,2024-12-04,14,14,12,2,19.52924927476736,21.322556710987783,-0.9914025649927345,16,16
500101005,辛亥復興路口西北側,2024-12-04,15,11,11,0,20.99635439458242,21.809413526800576,-0.90928795260036,16,16
500101005,辛亥復興路口西北側,2024-12-04,16,20,20,0,17.165779601631588,17.530444156039415,-0.83875801515708,16,16
500101005,辛亥復興路口西北側,2024-12-04,17,53,53,0,33.82133836137074,33.26898610738129,-0.2767656914111775,16,16
500101005,辛亥復興路口西北側,2024-12-04,18,41,41,0,31.9624111501332,30.7544261949809,1.281702836906689,16,16
500101005,辛亥復興路口西北側,2024-12-04,19,26,25,1,30.689966999108513,30.08396240208241,0.8567655911562028,16,16
500101005,辛亥復興路口西北側,2024-12-04,20,5,4,1,8.675673101440774,8.239484169663804,0.4661364382823435,16,16
500101005,辛亥復興路口西北側,2024-12-04,21,7,7,0,8.904983978856524,8.529051442682109,0.3304843463367343,16,16
500101005,辛亥復興路口西北側,2024-12-04,22,6,8,-2,9.277795969152441,8.742456964018299,0.5610179459252255,16,16
500101005,辛亥復興路口西北側,2024-12-04,23,1,0,1,1.2242815524967787,0.9185085484701883,0.12320356642378677,16,16
500101005,辛亥復興路口西北側,2024-12-05,0,3,2,1,0.9880052653218049,0.8531808192329939,0.15832908888817585,16,16
500101005,辛亥復興路口西北側,2024-12-05,1,0,1,-1,1.3082661745326454,1.502816186236417,-0.10642821880760919,16,16
500101005,辛亥復興路口西北側,2024-12-05,2,0,0,0,1.3430288430160622,1.6411453905578097,-0.1588105075470675,16,16
500101005,辛亥復興路口西北側,2024-12-05,3,1,0,1,1.3261914489608886,1.602362713994044,-0.1253303083222087,16,16
500101005,辛亥復興路口西北側,2024-12-05,4,0,1,-1,1.6542383369701357,1.80256292596577,-0.3049323219706222,16,16
500101005,辛亥復興路口西北側,2024-12-05,5,2,0,2,1.2879938476537176,1.3042237185087613,0.025973528920685808,16,16
500101005,辛亥復興路口西北側,2024-12-05,6,5,7,-2,6.6261392749768575,6.529238201673291,0.050481800638470506,16,16
500101005,辛亥復興路口西北側,2024-12-05,7,16,23,-7,16.236963030249434,20.052414640589706,-2.401880432899515,16,16
500101005,辛亥復興路口西北側,2024-12-05,8,32,35,-3,20.23056450610085,19.333599580237077,0.5241181747110597,16,16
500101005,辛亥復興路口西北側,2024-12-05,9,30,20,10,19.362919788254185,18.743155938081074,0.42387505612691706,16,16
500101005,辛亥復興路口西北側,2024-12-05,10,9,7,2,21.2281878026815,21.02725934939545,0.5960081557751326,16,16
500101005,辛亥復興路口西北側,2024-12-05,11,18,26,-8,21.655754989515426,21.572793158012054,-0.434191510423809,16,16
500101005,辛亥復興路口西北側,2024-12-05,12,52,52,0,44.39417568614609,39.04956348000309,4.628424338905961,16,16
500101005,辛亥復興路口西北側,2024-12-05,13,35,28,7,23.39303702702695,21.9113538548726,0.5602899401792023,16,16
500101005,辛亥復興路口西北側,2024-12-05,14,16,18,-2,22.44535852414742,22.639844088196096,-0.20879049193987412,16,16
500101005,辛亥復興路口西北側,2024-12-05,15,13,12,1,21.06459626072464,22.043274914284765,-0.8393767672936961,16,16
500101005,辛亥復興路口西北側,2024-12-05,16,26,25,1,18.01788524580167,17.272498589690017,0.2449998814288878,16,16
500101005,辛亥復興路口西北側,2024-12-05,17,45,44,1,33.92143832594795,34.06880320648704,-0.199387199715626,16,16
500101005,辛亥復興路口西北側,2024-12-05,18,57,54,3,30.38721912978334,30.104409985509722,0.3165378034281175,16,16
500101005,辛亥復興路口西北側,2024-12-05,19,24,27,-3,28.47552341222651,28.364298583686004,0.3449388093694911,16,16
500101005,辛亥復興路口西北側,2024-12-05,20,13,11,2,8.388179132773239,7.737813062913788,0.7429165828031205,16,16
500101005,辛亥復興路口西北側,2024-12-05,21,12,12,0,7.099806164636442,6.592212064168297,0.2569792920317028,16,16
500101005,辛亥復興路口西北側,2024-12-05,22,6,6,0,7.317350858483426,6.874359288280854,0.43571722335024715,16,16
500101005,辛亥復興路口西北側,2024-12-05,23,9,14,-5,1.0966445883589635,1.239753563166116,-0.027947176246872808,16,16
500101005,辛亥復興路口西北側,2024-12-06,0,2,1,1,1.5278871739834574,1.4352447993504607,0.10995162563380452,16,16
500101005,辛亥復興路口西北側,2024-12-06,1,1,1,0,0.9360026027721763,0.7854354706328389,0.27405778323407515,16,16
500101005,辛亥復興路口西北側,2024-12-06,2,0,3,-3,0.9003630533277697,0.7735377980937354,0.25668227424255374,16,16
500101005,辛亥復興路口西北側,2024-12-06,3,0,2,-2,0.9674606915331296,1.0416393823293222,0.10120763385576227,16,16
500101005,辛亥復興路口西北側,2024-12-06,4,0,0,0,1.0483649586482806,1.00280634792037,0.028728814528624393,16,16
500101005,辛亥復興路口西北側,2024-12-06,5,1,0,1,1.073032519805785,1.165309413962635,-0.18122743918835948,16,16
500101005,辛亥復興路口西北側,2024-12-06,6,5,8,-3,6.9497280863815085,7.195839759068681,-0.0390270873727942,16,16
500101005,辛亥復興路口西北側,2024-12-06,7,22,22,0,14.080263129618428,17.943205679221368,-3.674622009304575,16,16
500101005,辛亥復興路口西北側,2024-12-06,8,36,24,12,16.01882704639022,18.152941844304248,-2.1920856553632424,16,16
500101005,辛亥復興路口西北側,2024-12-06,9,16,19,-3,17.79186432489828,16.907962122463182,0.5364572436604493,16,16
500101005,辛亥復興路口西北側,2024-12-06,10,15,14,1,16.017043415141174,14.449832517114716,1.2063911200190838,16,16
500101005,辛亥復興路口西北側,2024-12-06,11,12,24,-12,17.419658071951158,17.835093856727436,-0.31396107612497504,16,16
500101005,辛亥復興路口西北側,2024-12-06,12,56,43,13,45.33204943380085,38.68999183190529,4.883936973940563,16,16
500101005,辛亥復興路口西北側,2024-12-06,13,29,28,1,17.240626208606887,16.962967046633892,-0.14488096216982135,16,16
500101005,辛亥復興路口西北側,2024-12-06,14,15,16,-1,17.294828115420515,17.041257296932844,0.10408258523446287,16,16
500101005,辛亥復興路口西北側,2024-12-06,15,20,21,-1,16.508164074685855,18.309743962895105,-0.9606931717355411,16,16
500101005,辛亥復興路口西北側,2024-12-06,16,19,16,3,15.953166530456965,16.564430685235642,-0.268538794715131,16,16
500101005,辛亥復興路口西北側,2024-12-06,17,34,34,0,33.00559693979318,33.68439697623049,-0.0018162468334494244,16,16
500101005,辛亥復興路口西北側,2024-12-06,18,24,23,1,31.49177235240848,29.714882677290188,1.3829707358369612,16,16
500101005,辛亥復興路口西北側,2024-12-06,19,27,29,-2,32.89049335678858,31.420646395531552,1.472006918162563,16,16
500101005,辛亥復興路口西北側,2024-12-06,20,13,12,1,9.130270319546218,9.321709386865244,-0.524199334566325,16,16
500101005,辛亥復興路口西北側,2024-12-06,21,15,15,0,7.500638425683697,7.363918075081196,0.1927535378607922,16,16
500101005,辛亥復興路口西北側,2024-12-06,22,5,6,-1,6.5099314209236,6.419615522882136,0.12913297057343603,16,16
500101005,辛亥復興路口西北側,2024-12-06,23,4,9,-5,1.7601732850306442,1.7937487451227003,0.03747966665761072,16,16
500101005,辛亥復興路口西北側,2024-12-07,0,5,3,2,2.198424915185703,2.873582886260109,-0.8386929141987891,16,16
500101005,辛亥復興路口西北側,2024-12-07,1,0,2,-2,1.6728232673316525,1.7597450674168127,-0.2063651329364148,16,16
500101005,辛亥復興路口西北側,2024-12-07,2,0,0,0,1.8761456394790017,1.6416194391634877,0.0960979578467316,16,16
500101005,辛亥復興路口西北側,2024-12-07,3,0,0,0,2.4312938994603708,2.5331899970388925,0.19241694848580362,16,16
500101005,辛亥復興路口西北側,2024-12-07,4,1,0,1,2.282069774433386,2.0738212645874468,0.21417824961368176,16,16
500101005,辛亥復興路口西北側,2024-12-07,5,1,0,1,2.298215770932503,2.521997687119677,-0.015545748418662388,16,16
500101005,辛亥復興路口西北側,2024-12-07,6,0,2,-2,5.888149908333303,5.727749814163814,-0.11066461259018327,16,16
500101005,辛亥復興路口西北側,2024-12-07,7,8,3,5,8.3832802954762915,9.748622894849866,-0.6972472561751782,16,16
500101005,辛亥復興路口西北側,2024-12-07,8,5,10,-5,7.135806454568495,8.450141208788288,0.0258872414121148,16,16
500101005,辛亥復興路口西北側,2024-12-07,9,16,11,5,6.917779940355145,7.337536027957117,-0.2703958862244338,16,16
500101005,辛亥復興路口西北側,2024-12-07,10,4,18,-14,12.743392832685615,15.303011233891176,0.19551692560848835,16,16
500101005,辛亥復興路口西北側,2024-12-07,11,11,10,1,13.116641480236783,14.124062542632846,-0.4104347785648297,16,16
500101005,辛亥復興路口西北側,2024-12-07,12,32,21,11,27.594931895638837,22.869744867147812,6.401255917159884,16,16
500101005,辛亥復興路口西北側,2024-12-07,13,24,24,0,12.645969620248023,14.189823232635836,-1.0063831302768385,16,16
500101005,辛亥復興路口西北側,2024-12-07,14,17,16,1,12.43509671253983,14.446609617701604,-1.2691293162167963,16,16
500101005,辛亥復興路口西北側,2024-12-07,15,4,5,-1,12.712039753179495,15.542424037730296,-1.7505543745239927,16,16
500101005,辛亥復興路口西北側,2024-12-07,16,10,15,-5,12.078870616318065,13.341996152167024,-1.3285224459068805,16,16
500101005,辛亥復興路口西北側,2024-12-07,17,35,35,0,29.104934714481846,29.55211474249877,0.29808982689697605,16,16
500101005,辛亥復興路口西北側,2024-12-07,18,41,47,-6,26.30259056879437,24.65224101921498,0.32687327986576115,16,16
500101005,辛亥復興路口西北側,2024-12-07,19,27,17,10,26.916666487586646,24.43242957144592,2.054303895738559,16,16
500101005,辛亥復興路口西北側,2024-12-07,20,5,5,0,6.319169115078908,6.114791594202481,0.7640242982440553,16,16
500101005,辛亥復興路口西北側,2024-12-07,21,5,6,-1,7.053408301915454,7.906027319476421,0.09713743619834547,16,16
500101005,辛亥復興路口西北側,2024-12-07,22,5,5,0,6.348942093791278,5.7716757207790215,1.2732839972094907,16,16
500101005,辛亥復興路口西北側,2024-12-07,23,1,4,-3,2.5264561482370467,3.1412672720218815,-0.4195399516234475,16,16
500101005,辛亥復興路口西北側,2024-12-08,0,5,3,2,1.2774563755548238,1.7165730832691113,-0.40108079803375807,16,16
500101005,辛亥復興路口西北側,2024-12-08,1,2,1,1,1.9296982006539114,2.136196662457162,-0.42087894369723167,16,16
500101005,辛亥復興路口西北側,2024-12-08,2,0,1,-1,1.854755271978336,2.030764257639989,-0.46034945457190035,16,16
500101005,辛亥復興路口西北側,2024-12-08,3,0,0,0,2.0036466595330356,1.9803249473293594,-0.1712870284949884,16,16
500101005,辛亥復興路口西北側,2024-12-08,4,0,0,0,2.0377430681296365,2.4154610718994958,-0.49708738591676244,16,16
500101005,辛亥復興路口西北側,2024-12-08,5,0,0,0,2.063527318057638,2.114836088957951,-0.09976620730727609,16,16
500101005,辛亥復興路口西北側,2024-12-08,6,2,0,2,6.927717455826162,7.349616926528025,-0.887166509060856,16,16
500101005,辛亥復興路口西北側,2024-12-08,7,3,5,-2,6.042796184423974,7.12032348398695,-1.7893492878332538,16,16
500101005,辛亥復興路口西北側,2024-12-08,8,7,6,1,7.882994514588549,8.840474714667089,-0.9264877613255454,16,16
500101005,辛亥復興路口西北側,2024-12-08,9,4,9,-5,9.886196843814139,10.168393883079688,-0.5460051967640093,16,16
500101005,辛亥復興路口西北側,2024-12-08,10,6,13,-7,16.343716627894086,15.575493146162442,-0.642476553903133,16,16
500101005,辛亥復興路口西北側,2024-12-08,11,8,8,0,16.71697917141649,17.112230069947298,-0.5139283411526495,16,16
500101005,辛亥復興路口西北側,2024-12-08,12,13,14,-1,29.18991339736282,28.224255859968295,2.2162373598431095,16,16
500101005,辛亥復興路口西北側,2024-12-08,13,24,12,12,17.440694283676258,17.355312367325467,-0.3331104922101817,16,16
500101005,辛亥復興路口西北側,2024-12-08,14,18,17,1,20.00323444286846,20.004322058538662,-0.32332671570633253,16,16
500101005,辛亥復興路口西北側,2024-12-08,15,8,12,-4,16.534480904826708,17.03951885648762,-0.07775720887891993,16,16
500101005,辛亥復興路口西北側,2024-12-08,16,17,18,-1,16.974671280390105,16.496106025884423,0.40603096491219814,16,16
500101005,辛亥復興路口西北側,2024-12-08,17,21,23,-2,29.56742792372768,30.44551322223851,-0.46440455282676685,16,16
500101005,辛亥復興路口西北側,2024-12-08,18,23,30,-7,28.8057401410331,26.400751962839806,2.104872807043803,16,16
500101005,辛亥復興路口西北側,2024-12-08,19,19,15,4,27.366433779859594,25.708577245121642,1.539638677720195,16,16
500101005,辛亥復興路口西北側,2024-12-08,20,12,6,6,6.62272255734279,6.543663680591388,-0.0603512767451123,16,16
500101005,辛亥復興路口西北側,2024-12-08,21,7,7,0,6.4469727763510445,6.46255459741338,0.31709168253512304,16,16
500101005,辛亥復興路口西北側,2024-12-08,22,8,9,-1,6.074163440264921,6.052918951029536,-0.013428896188199044,16,16
500101005,辛亥復興路口西北側,2024-12-08,23,2,2,0,1.2127376955410316,1.786314467843045,-0.4902055100870145,16,16
500101005,辛亥復興路口西北側,2024-12-09,0,1,3,-2,1.5170385752478168,1.3422275791590033,0.3485479422108895,16,16
500101005,辛亥復興路口西北側,2024-12-09,1,1,1,0,1.196492548703872,1.181714735006385,-0.028625663110924564,16,16
500101005,辛亥復興路口西北側,2024-12-09,2,0,0,0,1.232136290060972,1.574423407026507,-0.7311428906367555,16,16
500101005,辛亥復興路口西北側,2024-12-09,3,0,1,-1,0.993964709510454,1.2951898172552925,-0.21434882707125158,16,16
500101005,辛亥復興路口西北側,2024-12-09,4,0,0,0,1.0115773264144712,1.0973501849990996,0.023262619220060222,16,16
500101005,辛亥復興路口西北側,2024-12-09,5,1,0,1,0.9658766059833347,1.132336288180709,-0.19280303124600046,16,16
500101005,辛亥復興路口西北側,2024-12-09,6,5,7,-2,5.692874016015953,5.291096711766281,0.005679817336169959,16,16
500101005,辛亥復興路口西北側,2024-12-09,7,18,22,-4,15.27194021556433,17.28981415762541,-2.0275063941391824,16,16
500101005,辛亥復興路口西北側,2024-12-09,8,33,29,4,18.686318462952148,17.94280102024266,-0.47156000398634446,16,16
500101005,辛亥復興路口西北側,2024-12-09,9,23,17,6,19.207402780156507,17.71455022987401,1.1120188353636724,16,16
500101005,辛亥復興路口西北側,2024-12-09,10,12,11,1,17.296520242612687,15.941647381017308,1.2090402325126808,16,16
500101005,辛亥復興路口西北側,2024-12-09,11,24,34,-10,17.292157879234,16.78390745393348,-0.017858717137037163,16,16
500101005,辛亥復興路口西北側,2024-12-09,12,47,34,13,41.59184807706815,37.79257178675616,4.978484909328877,16,16
500101005,辛亥復興路口西北側,2024-12-09,13,37,37,0,17.121981804121084,17.018944934940166,0.05151517919240872,16,16
500101005,辛亥復興路口西北側,2024-12-09,14,13,21,-8,17.664378230583523,16.71884756911892,0.45866949046859745,16,16
500101005,辛亥復興路口西北側,2024-12-09,15,14,22,-8,16.192488222944544,16.263189358538853,0.2989466150527804,16,16
500101005,辛亥復興路口西北側,2024-12-09,16,32,19,13,17.20959096485525,16.864430423746356,0.6303929808882566,16,16
500101005,辛亥復興路口西北側,2024-12-09,17,42,50,-8,31.99354491344439,32.89982317131902,-2.2406438486221245,16,16
500101005,辛亥復興路口西北側,2024-12-09,18,59,53,6,32.3178206702114,31.822912958067306,0.5110072021773349,16,16
500101005,辛亥復興路口西北側,2024-12-09,19,23,22,1,32.31122938906842,31.857062190474757,0.44323344268453946,16,16
500101005,辛亥復興路口西北側,2024-12-09,20,10,10,0,7.392667562403566,7.206892630437482,-0.19676102774913443,16,16
500101005,辛亥復興路口西北側,2024-12-09,21,15,13,2,7.235083617648973,7.063858792237223,0.08174339306250995,16,16
500101005,辛亥復興路口西北側,2024-12-09,22,9,9,0,5.742301544387332,5.753079493978228,0.34253217855943235,16,16
500101005,辛亥復興路口西北側,2024-12-09,23,2,2,0,1.121347804331334,1.302752126827991,-0.08907032135349625,16,16
500101005,辛亥復興路口西北側,2024-12-10,0,2,5,-3,1.2653678448422598,1.3097653959308295,-0.1434598327302278,16,16
500101005,辛亥復興路口西北側,2024-12-10,1,1,1,0,1.4643380607938559,1.4659551264558806,0.11008653652536861,16,16
500101005,辛亥復興路口西北側,2024-12-10,2,0,0,0,1.3746510906044975,1.4725290252593959,-0.004683399159909185,16,16
500101005,辛亥復興路口西北側,2024-12-10,3,1,1,0,2.0968779127450135,1.3227023736764212,0.5131643100170776,16,16
500101005,辛亥復興路口西北側,2024-12-10,4,1,0,1,1.2935453639295995,1.4292917193473988,-0.009088732135298516,16,16
500101005,辛亥復興路口西北側,2024-12-10,5,0,0,0,1.383662723012021,1.4461878159117025,0.10933511009233034,16,16
500101005,辛亥復興路口西北側,2024-12-10,6,3,6,-3,5.836050051153345,5.418239993546603,0.203599283795995,16,16
500101005,辛亥復興路口西北側,2024-12-10,7,20,20,0,17.163521478394774,20.104676976703164,-2.096528784081535,16,16
500101005,辛亥復興路口西北側,2024-12-10,8,27,31,-4,24.508582142033355,21.732504280126406,2.0919828577400956,16,16
500101005,辛亥復興路口西北側,2024-12-10,9,27,24,3,23.577535323800035,21.708779182857032,1.4936844407595344,16,16
500101005,辛亥復興路口西北側,2024-12-10,10,12,11,1,20.85322312676208,21.174840601011102,7.536038752780527e-5,16,16
500101005,辛亥復興路口西北側,2024-12-10,11,19,17,2,21.146387967723697,20.999969483650673,-0.12009198543021528,16,16
500101005,辛亥復興路口西北側,2024-12-10,12,39,43,-4,50.64635333471314,45.35723126023712,5.747124441687954,16,16
500101005,辛亥復興路口西北側,2024-12-10,13,24,26,-2,18.15541368779629,19.259465002402177,-0.2800589843372865,16,16
500101005,辛亥復興路口西北側,2024-12-10,14,23,17,6,18.89690762001336,18.633633005164878,-0.19244888275041108,16,16
500101005,辛亥復興路口西北側,2024-12-10,15,12,12,0,18.154689682463594,18.906433106614145,-0.14006528740816704,16,16
500101005,辛亥復興路口西北側,2024-12-10,16,19,21,-2,15.544023845558424,15.808639206647085,-0.3209600382102575,16,16
500101005,辛亥復興路口西北側,2024-12-10,17,34,36,-2,32.84714120232354,32.83983587207488,-0.26212774449430154,16,16
500101005,辛亥復興路口西北側,2024-12-10,18,56,51,5,28.122372894415843,28.499150056072807,0.2554915685528362,16,16
500101005,辛亥復興路口西北側,2024-12-10,19,18,21,-3,28.016311108858407,28.190675519408746,0.08779214234073368,16,16
500101005,辛亥復興路口西北側,2024-12-10,20,13,14,-1,6.245193674244274,6.299135461429912,0.33998111560454247,16,16
500101005,辛亥復興路口西北側,2024-12-10,21,15,12,3,7.226918593143926,7.266214271452692,0.37916463093188313,16,16
500101005,辛亥復興路口西北側,2024-12-10,22,9,8,1,6.318996669903862,6.239998599647464,0.17331696487566262,16,16
500101005,辛亥復興路口西北側,2024-12-10,23,3,6,-3,1.3007786084477053,1.4246372836282624,-0.14485829084525997,16,16
500101005,辛亥復興路口西北側,2024-12-11,0,4,4,0,1.2290735689544565,1.463540533537814,-0.2766494299409681,16,16
500101005,辛亥復興路口西北側,2024-12-11,1,3,2,1,1.2846348909744336,1.2753666234573893,0.10134411829289433,16,16
500101005,辛亥復興路口西北側,2024-12-11,2,2,0,2,1.2365673142222773,1.3952210960313705,-0.1917826588206146,16,16
500101005,辛亥復興路口西北側,2024-12-11,3,0,0,0,1.2642412806534473,1.645510671414108,-0.39489714965661876,16,16
500101005,辛亥復興路口西北側,2024-12-11,4,0,0,0,1.2884629557085858,1.5057538321584178,-0.24257286881480028,16,16
500101005,辛亥復興路口西北側,2024-12-11,5,0,1,-1,1.2872965306724375,1.5342018534113202,-0.45209556946176677,16,16
500101005,辛亥復興路口西北側,2024-12-11,6,3,5,-2,6.2144662901255545,6.397751058038941,-0.5376222645885173,16,16
500101005,辛亥復興路口西北側,2024-12-11,7,26,19,7,15.61622510093993,18.891098353087695,-1.419678441478871,16,16
500101005,辛亥復興路口西北側,2024-12-11,8,33,34,-1,18.48772727740805,19.769419927396495,-1.773020825271854,16,16
500101005,辛亥復興路口西北側,2024-12-11,9,22,18,4,18.782161944029724,19.65839371289032,-1.2004918140547833,16,16
500101005,辛亥復興路口西北側,2024-12-11,10,8,9,-1,17.295423690617508,17.904180947979306,0.03910804822916767,16,16
500101005,辛亥復興路口西北側,2024-12-11,11,26,32,-6,16.421015153853137,18.255085683192828,-0.05671327744540293,16,16
500101005,辛亥復興路口西北側,2024-12-11,12,58,57,1,45.74539597801717,38.189642262006174,8.635546302093463,16,16
500101005,辛亥復興路口西北側,2024-12-11,13,41,39,2,16.504081041314826,17.33921546381709,0.21792503353663037,16,16
500101005,辛亥復興路口西北側,2024-12-11,14,18,20,-2,17.82386932795432,17.57859476944629,-0.18688026111465803,16,16
500101005,辛亥復興路口西北側,2024-12-11,15,16,16,0,17.97805762400944,18.734117531245214,-1.4369280591760947,16,16
500101005,辛亥復興路口西北側,2024-12-11,16,20,23,-3,17.661004344013737,17.757453015863433,-0.6756617915501129,16,16
500101005,辛亥復興路口西北側,2024-12-11,17,66,56,10,33.576437969054226,33.50475979441545,-0.23096466232431123,16,16
500101005,辛亥復興路口西北側,2024-12-11,18,46,46,0,30.138446197393336,30.240935054311745,0.6612386179894807,16,16
500101005,辛亥復興路口西北側,2024-12-11,19,29,29,0,28.79226757950401,28.635809830861902,0.16943377029858603,16,16
500101005,辛亥復興路口西北側,2024-12-11,20,13,14,-1,5.901139824296036,5.83528606090542,-0.04051759212101912,16,16
500101005,辛亥復興路口西北側,2024-12-11,21,10,9,1,6.4375862069966265,6.480728154886468,-0.30581638441519393,16,16
500101005,辛亥復興路口西北側,2024-12-11,22,7,7,0,5.907949531344318,5.784346582087528,-0.38139918549469115,16,16
500101005,辛亥復興路口西北側,2024-12-11,23,1,2,-1,1.1405913252493272,1.5761014750788076,-0.30046039178014555,16,16
500101005,辛亥復興路口西北側,2024-12-12,0,2,2,0,3.0219498517365677,3.238121333549448,0.8522491346708193,16,16
500101005,辛亥復興路口西北側,2024-12-12,1,0,2,-2,1.1984893029085477,1.5208799756404017,-0.2620434783220259,16,16
500101005,辛亥復興路口西北側,2024-12-12,2,0,1,-1,1.2048367500578525,1.15725076949386,0.1292221307693665,16,16
500101005,辛亥復興路口西北側,2024-12-12,3,0,0,0,1.1272447935432581,1.1836907008603323,-0.13015352746908107,16,16
500101005,辛亥復興路口西北側,2024-12-12,4,0,0,0,1.2715007569585177,1.3269334842946525,0.10428606774072513,16,16
500101005,辛亥復興路口西北側,2024-12-12,5,2,0,2,1.4595976384422173,1.3926500967490556,0.1323645328933506,16,16
500101005,辛亥復興路口西北側,2024-12-12,6,4,3,1,5.715955598726698,5.579095978285181,-0.0012243939026327132,16,16
500101005,辛亥復興路口西北側,2024-12-12,7,16,24,-8,16.83595649023718,18.971579114439884,-0.7971985684815226,16,16
500101005,辛亥復興路口西北側,2024-12-12,8,34,27,7,21.381834432190775,21.3395817711713,1.2107599662895412,16,16
500101005,辛亥復興路口西北側,2024-12-12,9,21,25,-4,23.709928725654585,20.5812412557025,2.150504471154326,16,16
500101005,辛亥復興路口西北側,2024-12-12,10,15,11,4,19.432647984867486,19.867398841351974,-0.31297809681096744,16,16
500101005,辛亥復興路口西北側,2024-12-12,11,18,21,-3,17.28087211221893,18.436276613319766,-0.5090831225030261,16,16
500101005,辛亥復興路口西北側,2024-12-12,12,55,57,-2,41.87769094727175,36.527400399431656,7.6899559093524985,16,16
